GiftId,TripId
67196,275
67278,275
67532,275
67653,275
67706,275
67936,275
68005,275
68141,275
68328,275
68403,275
68428,275
68597,275
68661,275
68806,275
68871,275
69654,275
70462,275
73837,276
74344,276
72337,276
73571,276
74440,276
72688,276
71674,276
72617,276
74165,276
72311,276
75151,276
74768,276
73365,276
72056,276
72990,276
75780,276
70549,276
74225,276
72525,276
71677,276
72605,276
72401,276
71053,276
72620,276
70637,276
74110,276
75451,276
70996,276
70927,276
74532,276
75094,276
74390,276
72843,276
75497,276
72729,276
71684,276
71552,276
73915,276
74826,276
74117,276
71798,276
70697,276
75596,276
73716,276
75468,276
75086,276
71535,276
70867,276
72585,276
73094,276
74353,276
74503,276
72267,276
73583,276
70596,276
70791,276
70798,276
71572,276
71742,276
71766,276
72103,276
72827,276
73127,276
73590,276
74159,276
74187,276
74234,276
74444,276
74546,276
74645,276
75064,276
75066,276
75322,276
75516,276
75624,276
77233,277
79719,277
82103,277
80822,277
78890,277
76242,277
76752,277
80988,277
80741,277
78456,277
77451,277
78431,277
81136,277
77841,277
76380,277
79034,277
76235,277
82709,277
79571,277
79877,277
81417,277
79239,277
80139,277
82595,277
80206,277
77200,277
75937,277
79128,277
82666,277
82618,277
81462,277
81641,277
79069,277
79399,277
77675,277
76079,277
80598,277
77038,277
81315,277
81264,277
77279,277
78025,277
77258,277
82602,277
80452,277
82688,277
77933,277
76302,277
81740,277
77839,277
79747,277
80472,277
76680,277
78602,277
77685,277
76413,277
76433,277
76444,277
76448,277
77288,277
77570,277
77793,277
77891,277
77918,277
78122,277
78390,277
78410,277
78471,277
79268,277
79351,277
79592,277
80379,277
80861,277
81482,277
81626,277
82122,277
82218,277
82690,277
83565,278
87582,278
85351,278
86439,278
83501,278
87541,278
83981,278
88584,278
87364,278
84487,278
86384,278
86970,278
88489,278
87620,278
87302,278
87380,278
82748,278
83592,278
86501,278
84579,278
83081,278
83414,278
83970,278
83396,278
85235,278
86371,278
83322,278
87937,278
85141,278
86772,278
86438,278
82767,278
86046,278
85296,278
83257,278
82970,278
84075,278
85697,278
88554,278
87133,278
82787,278
86229,278
87255,278
84169,278
83560,278
88037,278
85473,278
88659,278
88154,278
85722,278
84080,278
86037,278
83974,278
83540,278
83264,278
83328,278
83418,278
83454,278
83733,278
83947,278
84214,278
84729,278
84777,278
84820,278
85507,278
85841,278
86043,278
86143,278
86571,278
86690,278
86761,278
87129,278
87151,278
87202,278
87355,278
87789,278
87880,278
87952,278
87954,278
88340,278
88485,278
88786,278
91709,279
91845,279
92600,279
92100,279
91395,279
91522,279
92210,279
93077,279
90385,279
90808,279
91963,279
91103,279
91295,279
92854,279
88891,279
91974,279
91294,279
90108,279
89378,279
89635,279
91854,279
91926,279
91372,279
90465,279
91527,279
91912,279
91448,279
90922,279
91412,279
91009,279
91128,279
90900,279
90122,279
91305,279
92186,279
89239,279
90372,279
91768,279
91477,279
90656,279
90972,279
89209,279
92744,279
92965,279
90593,279
90651,279
90445,279
93142,279
89069,279
89162,279
89254,279
89302,279
89476,279
89498,279
89537,279
89541,279
89656,279
89736,279
89862,279
90077,279
90504,279
90696,279
90710,279
90727,279
90883,279
90906,279
91153,279
91223,279
91272,279
91517,279
91595,279
91863,279
91947,279
91991,279
92117,279
92129,279
93246,279
96913,280
99010,280
93401,280
93867,280
98153,280
95342,280
95164,280
93479,280
94992,280
97392,280
99117,280
97235,280
93745,280
96262,280
99247,280
98948,280
94785,280
94540,280
98171,280
95677,280
97045,280
96149,280
99150,280
97139,280
97818,280
94283,280
97837,280
96615,280
94549,280
96542,280
99303,280
98512,280
96768,280
95216,280
93704,280
95598,280
95066,280
98444,280
95034,280
96661,280
96439,280
93680,280
94593,280
93646,280
94611,280
99149,280
96776,280
98394,280
93251,280
93455,280
93509,280
93583,280
93603,280
94637,280
95394,280
95772,280
95785,280
95827,280
95849,280
95857,280
96045,280
96212,280
96408,280
96648,280
96821,280
96886,280
97448,280
97911,280
98287,280
98461,280
98466,280
98867,280
98883,280
99276,280
99761,281
99617,281
99942,281
99886,281
99765,281
99335,281
99533,281
99483,281
99917,281
99310,281
99937,281
99929,281
99639,281
99345,281
99429,281
99660,281
4922,282
1064,282
2460,282
4002,282
2561,282
1077,282
3293,282
1132,282
2487,282
5866,282
4083,282
1889,282
4631,282
3968,282
4489,282
6184,282
3416,282
2555,282
6320,282
4643,282
4497,282
6024,282
1167,282
1987,282
4787,282
4544,282
2580,282
2846,282
5743,282
6210,282
6201,282
3188,282
5275,282
2740,282
5322,282
5476,282
3740,282
3426,282
3183,282
5030,282
6340,282
3280,282
4190,282
5881,282
3733,282
3764,282
1826,282
5132,282
1,282
651,282
691,282
759,282
908,282
1172,282
1342,282
1537,282
1829,282
2031,282
2059,282
2166,282
2465,282
2750,282
2756,282
2825,282
2954,282
3240,282
3337,282
3474,282
4063,282
4147,282
4678,282
4765,282
5021,282
5035,282
5303,282
5321,282
5495,282
5548,282
5578,282
5986,282
6298,282
6456,282
6579,282
6586,282
8050,283
9575,283
9410,283
8640,283
8611,283
8658,283
8792,283
7424,283
10454,283
8682,283
8367,283
9236,283
6701,283
7815,283
8903,283
9437,283
7911,283
10250,283
10323,283
7118,283
7018,283
8932,283
10512,283
8429,283
7885,283
10980,283
8115,283
8076,283
6786,283
9307,283
9824,283
7985,283
8520,283
7582,283
8637,283
6736,283
8124,283
7265,283
7581,283
7675,283
10335,283
7938,283
11216,283
7174,283
11047,283
9679,283
9695,283
7678,283
7484,283
6927,283
7073,283
7267,283
7635,283
7656,283
7695,283
8563,283
8686,283
8746,283
8995,283
9028,283
9276,283
9387,283
9419,283
9878,283
10001,283
10045,283
10215,283
10270,283
10304,283
10478,283
12530,284
12773,284
13226,284
13539,284
13572,284
12093,284
11239,284
12918,284
11971,284
14822,284
11437,284
14720,284
11571,284
11674,284
14316,284
12583,284
12979,284
12206,284
11649,284
14523,284
14844,284
14217,284
13491,284
12786,284
12030,284
12825,284
13086,284
13259,284
12812,284
11430,284
14557,284
13718,284
11956,284
13999,284
13802,284
13014,284
13100,284
13121,284
14483,284
13167,284
14752,284
11323,284
11547,284
11894,284
12509,284
12913,284
13102,284
13161,284
13367,284
13457,284
13520,284
13649,284
13710,284
14150,284
14489,284
14494,284
14742,284
14812,284
14997,284
15056,284
15060,284
16985,285
18716,285
16360,285
15377,285
19710,285
18553,285
17951,285
15534,285
19638,285
17027,285
16872,285
18354,285
20210,285
15350,285
15218,285
17001,285
16630,285
18686,285
17284,285
15717,285
18915,285
17253,285
19331,285
20229,285
17815,285
16695,285
20105,285
18121,285
16248,285
18387,285
19294,285
15268,285
15514,285
16433,285
15781,285
16503,285
15062,285
15878,285
15499,285
19970,285
16258,285
15400,285
20199,285
19882,285
15719,285
15342,285
18215,285
17053,285
19377,285
19763,285
16161,285
16313,285
17373,285
18009,285
16067,285
15819,285
19096,285
15459,285
16396,285
15122,285
15251,285
15439,285
15559,285
15687,285
15797,285
15806,285
16005,285
16177,285
16455,285
16516,285
16712,285
16969,285
17227,285
17694,285
18369,285
18616,285
18838,285
19010,285
19610,285
19722,285
19726,285
20098,285
20219,285
20303,285
20592,286
20768,286
23908,286
21036,286
24416,286
21542,286
20742,286
21509,286
20962,286
21451,286
20335,286
24507,286
24279,286
21640,286
25048,286
24040,286
24439,286
21436,286
23620,286
21527,286
20753,286
21914,286
20512,286
25166,286
24923,286
21102,286
21669,286
21876,286
21815,286
23086,286
21985,286
24401,286
20820,286
23167,286
21177,286
22426,286
23078,286
20824,286
20983,286
24041,286
21256,286
21024,286
21825,286
22049,286
22316,286
24220,286
24492,286
23509,286
22155,286
20408,286
21074,286
21257,286
21717,286
22044,286
22062,286
22166,286
22273,286
22275,286
22566,286
22883,286
23172,286
23499,286
24232,286
24346,286
24397,286
24516,286
25051,286
25092,286
27338,287
28626,287
26087,287
28406,287
28265,287
27775,287
25578,287
25907,287
29356,287
26793,287
28167,287
28846,287
26759,287
25888,287
25344,287
29128,287
27383,287
27118,287
25175,287
29283,287
27001,287
27809,287
27226,287
26944,287
26119,287
26352,287
26280,287
29217,287
25838,287
27569,287
29176,287
27341,287
28277,287
27555,287
26415,287
28513,287
25778,287
27720,287
29452,287
25485,287
29179,287
28974,287
27381,287
27993,287
27755,287
29574,287
27574,287
28734,287
25340,287
25591,287
26267,287
26317,287
26349,287
26634,287
26714,287
27379,287
27532,287
28190,287
28311,287
28361,287
28597,287
28601,287
28779,287
28783,287
28850,287
29212,287
29299,287
29388,287
29517,287
30143,288
31713,288
31587,288
30967,288
33701,288
31475,288
35169,288
32160,288
32660,288
29795,288
34475,288
33889,288
35010,288
34307,288
35040,288
33688,288
31179,288
30341,288
30262,288
31323,288
32466,288
30816,288
31444,288
33276,288
32478,288
30789,288
32142,288
31295,288
33720,288
33348,288
30125,288
34293,288
30945,288
32949,288
33303,288
33050,288
29771,288
29881,288
32550,288
34312,288
34044,288
33887,288
34207,288
33667,288
32729,288
33781,288
34270,288
30348,288
35044,288
29883,288
30368,288
30492,288
30500,288
30742,288
30780,288
31193,288
31283,288
31585,288
31659,288
31672,288
31971,288
32096,288
32107,288
32280,288
32912,288
33029,288
33091,288
33264,288
33328,288
33733,288
33810,288
33858,288
34120,288
34139,288
34193,288
34378,288
35173,288
38097,289
37228,289
39472,289
39506,289
38062,289
39626,289
38069,289
37223,289
37267,289
37164,289
37923,289
38753,289
38648,289
35782,289
39649,289
35329,289
36635,289
37988,289
37950,289
38126,289
38641,289
35572,289
35203,289
39345,289
37869,289
38116,289
38689,289
35910,289
38892,289
36608,289
38390,289
35773,289
38429,289
36615,289
39121,289
36944,289
36081,289
38974,289
36673,289
39344,289
35258,289
37090,289
39059,289
39603,289
35269,289
35528,289
35971,289
36001,289
36108,289
36163,289
36408,289
36549,289
36671,289
36836,289
37461,289
37569,289
38258,289
38273,289
38328,289
38387,289
38609,289
38638,289
38680,289
38744,289
38816,289
38963,289
39102,289
39526,289
39535,289
39756,289
39767,289
45314,290
43531,290
42882,290
39961,290
41465,290
40416,290
43486,290
40539,290
42513,290
45294,290
40488,290
44169,290
40863,290
40883,290
45242,290
44046,290
40168,290
42813,290
44876,290
43884,290
41782,290
45267,290
40793,290
43117,290
43302,290
44650,290
39861,290
40024,290
42249,290
41578,290
41277,290
44750,290
40383,290
45075,290
41587,290
44849,290
44581,290
45351,290
43841,290
43402,290
45016,290
42504,290
42338,290
44529,290
40132,290
40604,290
40760,290
40768,290
40770,290
41144,290
41573,290
41873,290
41886,290
41957,290
42061,290
42257,290
42379,290
42391,290
43016,290
43453,290
43619,290
43637,290
43665,290
43685,290
43863,290
43920,290
44178,290
44263,290
44645,290
44727,290
44825,290
45465,290
46796,291
48226,291
49652,291
45774,291
48007,291
46170,291
48867,291
46747,291
46015,291
45917,291
48465,291
45785,291
45993,291
49428,291
45795,291
49543,291
46514,291
46074,291
48874,291
48992,291
48564,291
48973,291
45489,291
49020,291
47775,291
48120,291
47813,291
47563,291
48588,291
46354,291
46298,291
47477,291
49605,291
48914,291
48302,291
47768,291
48405,291
45771,291
48066,291
48586,291
47694,291
46724,291
47417,291
48100,291
46865,291
45791,291
47221,291
48441,291
48924,291
46158,291
45717,291
45801,291
45893,291
46058,291
46276,291
46364,291
46604,291
46611,291
46812,291
46824,291
46974,291
47719,291
47900,291
48794,291
48836,291
49075,291
49414,291
49437,291
50090,292
52993,292
51079,292
51536,292
50228,292
50051,292
51814,292
50032,292
51340,292
53202,292
53058,292
52106,292
51743,292
52781,292
50878,292
52791,292
49691,292
53251,292
49827,292
50794,292
53667,292
50913,292
53081,292
51901,292
52141,292
50187,292
53059,292
50656,292
51140,292
52554,292
53417,292
53159,292
51257,292
52567,292
52168,292
49855,292
51902,292
51288,292
53188,292
53207,292
51976,292
52696,292
50045,292
49800,292
52302,292
52536,292
49709,292
50112,292
50340,292
50512,292
50551,292
50772,292
51003,292
51052,292
51059,292
51171,292
51192,292
51495,292
51740,292
51813,292
52035,292
52494,292
52693,292
53302,292
53628,292
53651,292
56662,293
54692,293
56969,293
56747,293
57594,293
57264,293
55229,293
55318,293
58367,293
56659,293
55090,293
55231,293
58432,293
54478,293
57608,293
57790,293
53794,293
58932,293
55942,293
56689,293
55273,293
58027,293
57965,293
55651,293
59297,293
55596,293
53823,293
57595,293
55575,293
57915,293
58621,293
55503,293
56681,293
58644,293
55769,293
55439,293
54145,293
55836,293
55067,293
53868,293
59085,293
54391,293
59242,293
59063,293
57309,293
58149,293
55650,293
57859,293
59328,293
55473,293
59287,293
54372,293
54753,293
55066,293
55132,293
55183,293
56081,293
56275,293
56283,293
56546,293
56648,293
56746,293
57107,293
57399,293
57487,293
57754,293
57784,293
58286,293
58313,293
58681,293
60752,294
60120,294
63520,294
63596,294
65064,294
60483,294
59405,294
64802,294
62732,294
62871,294
59420,294
64970,294
61722,294
62177,294
59486,294
64946,294
64902,294
63676,294
62263,294
60291,294
60737,294
63313,294
62849,294
64103,294
61938,294
63065,294
59416,294
64222,294
60992,294
60779,294
59980,294
60298,294
64919,294
63501,294
62957,294
59727,294
62020,294
60346,294
59475,294
61426,294
61505,294
63373,294
62946,294
63496,294
62838,294
63267,294
64948,294
62117,294
59565,294
60015,294
61264,294
61943,294
59694,294
59638,294
59857,294
59969,294
60138,294
60680,294
61059,294
61064,294
61380,294
61452,294
61596,294
62078,294
62888,294
63063,294
63310,294
63606,294
63629,294
63672,294
63688,294
63724,294
63858,294
63912,294
64018,294
64093,294
64259,294
64381,294
64722,294
64875,294
64988,294
65028,294
67012,295
70181,295
70059,295
65211,295
69760,295
67727,295
65511,295
68098,295
66793,295
67026,295
66306,295
67233,295
67501,295
69690,295
66670,295
69016,295
65239,295
65906,295
68500,295
66157,295
69689,295
68725,295
66294,295
66798,295
66870,295
66494,295
68377,295
69710,295
69401,295
69453,295
68215,295
68954,295
67365,295
66945,295
66941,295
69673,295
67179,295
69694,295
67312,295
69719,295
69320,295
68618,295
67131,295
66057,295
67646,295
67762,295
65437,295
65442,295
65697,295
66004,295
66010,295
66184,295
66268,295
66430,295
66574,295
66811,295
67803,295
67998,295
68299,295
68346,295
68349,295
68360,295
68804,295
69065,295
69248,295
69957,295
70041,295
70045,295
70050,295
70214,295
70224,295
70295,295
70375,296
71538,296
72771,296
71251,296
71084,296
72348,296
70417,296
71169,296
71364,296
72798,296
71143,296
71807,296
75107,296
72013,296
73119,296
74310,296
74286,296
73726,296
75380,296
70726,296
75264,296
74851,296
74956,296
72392,296
74112,296
73422,296
72202,296
74800,296
71353,296
73134,296
72555,296
71527,296
74774,296
71253,296
74845,296
73112,296
75314,296
72287,296
74249,296
74698,296
70573,296
75495,296
71432,296
72117,296
72956,296
74925,296
74983,296
74248,296
72494,296
75075,296
73469,296
70433,296
70478,296
70521,296
70534,296
70718,296
70934,296
71014,296
71098,296
71255,296
71542,296
71656,296
71789,296
72086,296
72139,296
72245,296
72284,296
72458,296
72511,296
72562,296
72586,296
72610,296
72630,296
72978,296
73085,296
73101,296
73376,296
73444,296
73493,296
74080,296
74190,296
74387,296
74735,296
74748,296
74921,296
74973,296
75173,296
77191,297
79643,297
79018,297
79264,297
75800,297
76025,297
77613,297
77072,297
77136,297
78370,297
76384,297
77285,297
76966,297
78878,297
79023,297
78527,297
77629,297
79151,297
75925,297
78007,297
76283,297
79619,297
75870,297
76515,297
76226,297
78698,297
78408,297
78436,297
77467,297
75543,297
78643,297
78464,297
78737,297
76934,297
78137,297
76041,297
78416,297
78852,297
76848,297
78917,297
78064,297
77916,297
76533,297
76494,297
76964,297
78982,297
76858,297
77477,297
78333,297
76726,297
77755,297
78112,297
75735,297
76058,297
76061,297
76469,297
76509,297
76572,297
76639,297
76699,297
76768,297
76959,297
76984,297
77190,297
77283,297
77487,297
77555,297
77634,297
77803,297
77877,297
78323,297
78601,297
78781,297
78874,297
79620,297
80168,298
81721,298
83245,298
83392,298
80338,298
80510,298
83469,298
81709,298
83165,298
82252,298
80050,298
79853,298
81614,298
83235,298
81702,298
82715,298
81095,298
81009,298
82704,298
79914,298
82740,298
80802,298
83439,298
79645,298
80972,298
82041,298
83024,298
79850,298
81449,298
80286,298
83563,298
82689,298
80927,298
80356,298
83532,298
82473,298
81317,298
79707,298
81397,298
81610,298
82918,298
80956,298
83218,298
83076,298
81350,298
83167,298
79932,298
79948,298
80226,298
80315,298
80541,298
80559,298
81376,298
81748,298
81857,298
81934,298
82162,298
82277,298
82393,298
82526,298
82607,298
82712,298
82755,298
82945,298
83062,298
83465,298
83658,299
84658,299
86469,299
88620,299
84811,299
85644,299
85676,299
86053,299
83609,299
85044,299
88513,299
84750,299
86664,299
88505,299
85864,299
86816,299
84290,299
86845,299
85305,299
84963,299
85365,299
85540,299
87109,299
85759,299
86882,299
83700,299
85949,299
86711,299
84954,299
88518,299
83870,299
85693,299
84083,299
86083,299
83820,299
88383,299
83958,299
84389,299
88603,299
84815,299
85278,299
84200,299
87115,299
88368,299
86806,299
87948,299
84988,299
83864,299
83784,299
87604,299
83961,299
84021,299
84095,299
84337,299
84901,299
85103,299
85548,299
86152,299
86259,299
86262,299
86562,299
86576,299
86712,299
86774,299
86930,299
87105,299
87641,299
87877,299
87934,299
88292,299
88430,299
88483,299
91650,300
92216,300
91624,300
91119,300
89796,300
90721,300
88945,300
88778,300
89065,300
89841,300
90361,300
89193,300
90980,300
91116,300
90597,300
90009,300
91469,300
93807,300
91145,300
89346,300
91651,300
92840,300
90629,300
90064,300
91937,300
89819,300
88896,300
92087,300
93576,300
91549,300
93553,300
88657,300
92998,300
92296,300
92842,300
94155,300
88730,300
89289,300
89776,300
90179,300
93710,300
93466,300
94174,300
92122,300
89651,300
88911,300
89043,300
91467,300
88975,300
93173,300
92522,300
89632,300
88952,300
92817,300
91497,300
90677,300
93110,300
89522,300
93241,300
88759,300
88804,300
88923,300
88973,300
89149,300
89164,300
89433,300
89702,300
89826,300
90002,300
90189,300
90637,300
90639,300
90724,300
91185,300
91318,300
92317,300
92339,300
92373,300
92505,300
92693,300
93040,300
93066,300
93226,300
93323,300
93473,300
93902,300
94009,300
94875,301
95410,301
96424,301
98210,301
98959,301
98572,301
99189,301
94487,301
98148,301
96184,301
95368,301
98455,301
98953,301
98121,301
98012,301
95472,301
94339,301
99275,301
98332,301
99092,301
98198,301
97051,301
98140,301
96699,301
95854,301
99532,301
94398,301
97243,301
98460,301
97296,301
94449,301
95498,301
97144,301
98150,301
94262,301
95747,301
99066,301
98352,301
97376,301
95430,301
97786,301
96240,301
99414,301
94929,301
95197,301
95305,301
95583,301
95585,301
95733,301
95770,301
95989,301
96373,301
96390,301
96407,301
96479,301
96495,301
96675,301
96701,301
96824,301
96975,301
97178,301
97356,301
97485,301
97843,301
97908,301
98115,301
98517,301
98553,301
98853,301
98907,301
98983,301
99160,301
99336,301
99602,302
99824,302
99760,302
99739,302
569,303
4645,303
10344,303
1311,303
2970,303
926,303
636,303
4415,303
1790,303
9428,303
3800,303
10968,303
11758,303
1465,303
6799,303
4828,303
4578,303
11885,303
10869,303
7239,303
1898,303
2682,303
6521,303
8157,303
7322,303
1672,303
2602,303
9348,303
5415,303
10199,303
6132,303
4211,303
7363,303
7622,303
4254,303
4221,303
10220,303
11469,303
3639,303
7523,303
10358,303
6526,303
6187,303
4045,303
2956,303
3181,303
565,303
1053,303
4735,303
932,303
2310,303
2603,303
3096,303
3294,303
3610,303
3703,303
4566,303
6263,303
7332,303
7511,303
9661,303
10387,303
10837,303
11495,303
25037,304
15816,304
16727,304
16230,304
12811,304
18275,304
23713,304
21414,304
23129,304
15579,304
15346,304
19236,304
25633,304
16008,304
24107,304
23981,304
16714,304
24493,304
22145,304
13706,304
13838,304
18990,304
16878,304
25802,304
26757,304
24749,304
19146,304
25355,304
19290,304
17431,304
12159,304
23339,304
17790,304
12054,304
11935,304
17427,304
12352,304
17909,304
12052,304
20325,304
25225,304
23034,304
12980,304
16807,304
22741,304
24414,304
21250,304
12158,304
12456,304
12577,304
12776,304
12810,304
13054,304
13582,304
13666,304
13954,304
14026,304
14973,304
16490,304
16661,304
16926,304
17174,304
17612,304
18084,304
18687,304
18793,304
19077,304
19152,304
19555,304
19735,304
21079,304
21516,304
23158,304
23226,304
23969,304
24524,304
24667,304
24889,304
25232,304
27097,304
27662,305
38455,305
29862,305
31884,305
35490,305
28650,305
33705,305
27973,305
27101,305
27544,305
38299,305
38553,305
28975,305
40122,305
29107,305
31027,305
40014,305
38691,305
30751,305
30817,305
39028,305
34252,305
41531,305
34886,305
29867,305
35802,305
29670,305
37964,305
36083,305
29715,305
33875,305
31985,305
28199,305
36968,305
27380,305
30052,305
33986,305
40332,305
27416,305
32699,305
35667,305
41319,305
39730,305
31262,305
27110,305
27262,305
27470,305
27529,305
27581,305
28298,305
28511,305
28947,305
30314,305
31991,305
32283,305
32995,305
35237,305
35436,305
36246,305
37052,305
37069,305
38221,305
39973,305
40854,305
49680,306
55221,306
45170,306
49376,306
43617,306
51971,306
56176,306
45021,306
48227,306
49320,306
51866,306
58357,306
55251,306
45444,306
57943,306
48931,306
52252,306
45190,306
44419,306
45329,306
43203,306
50520,306
57684,306
56178,306
52055,306
45742,306
41727,306
50120,306
50951,306
54380,306
50788,306
44566,306
42853,306
49636,306
43945,306
50394,306
54540,306
57417,306
44131,306
54358,306
49422,306
54956,306
56168,306
52018,306
54313,306
42579,306
57083,306
42666,306
42793,306
43973,306
45143,306
45567,306
45571,306
45733,306
45856,306
46447,306
46719,306
46801,306
47111,306
47156,306
47773,306
48613,306
48665,306
49519,306
49569,306
50376,306
50800,306
50997,306
51249,306
51310,306
51547,306
52505,306
52923,306
53126,306
53542,306
53545,306
53560,306
53606,306
53654,306
53668,306
53933,306
53977,306
54066,306
54236,306
54621,306
54655,306
55242,306
55969,306
56228,306
57274,306
57506,306
57614,306
58062,306
71508,307
62116,307
68859,307
61314,307
71218,307
67419,307
60289,307
61872,307
61359,307
67319,307
70736,307
63109,307
63097,307
63401,307
58443,307
67089,307
66610,307
61294,307
73347,307
58893,307
73408,307
59777,307
63537,307
69960,307
70148,307
64869,307
58708,307
66806,307
73070,307
58842,307
59854,307
63165,307
63616,307
66166,307
73466,307
68758,307
67844,307
72779,307
71750,307
70686,307
66845,307
67383,307
68136,307
66634,307
61563,307
63888,307
72692,307
63242,307
60617,307
70497,307
59122,307
59543,307
59816,307
59851,307
60099,307
60220,307
60314,307
61229,307
61879,307
62173,307
62665,307
63279,307
63682,307
64116,307
64254,307
65357,307
65681,307
66450,307
66993,307
67042,307
67063,307
67742,307
69211,307
69409,307
69487,307
69659,307
70563,307
71575,307
71654,307
71743,307
72135,307
72475,307
72509,307
73628,307
74122,308
77311,308
74882,308
75599,308
84481,308
80358,308
84836,308
78166,308
78400,308
78683,308
82504,308
76400,308
85650,308
76284,308
83074,308
84017,308
74232,308
78153,308
74404,308
77748,308
77701,308
80636,308
78581,308
82347,308
80681,308
85453,308
83604,308
82125,308
78641,308
82720,308
79621,308
80433,308
78904,308
77890,308
84024,308
75282,308
84194,308
79410,308
84379,308
80080,308
74749,308
74930,308
75350,308
76287,308
76563,308
77310,308
77731,308
77973,308
78897,308
79043,308
79934,308
80204,308
81025,308
81456,308
81687,308
82631,308
82849,308
83013,308
84051,308
85043,308
85106,308
92259,309
90523,309
95653,309
90435,309
93895,309
94544,309
90952,309
88642,309
95660,309
90889,309
93875,309
90860,309
90622,309
93621,309
93472,309
94039,309
92605,309
90815,309
90955,309
86574,309
94248,309
91406,309
93244,309
93008,309
86100,309
92410,309
94311,309
91418,309
86307,309
92708,309
94608,309
86549,309
88776,309
93093,309
88436,309
92242,309
88089,309
94820,309
92231,309
93202,309
86263,309
86461,309
87073,309
87888,309
88161,309
88964,309
89531,309
89569,309
90709,309
91831,309
91902,309
92794,309
92810,309
92910,309
94297,309
94590,309
94776,309
94847,309
94923,309
95026,309
95412,309
95768,310
99874,310
96902,310
98759,310
97154,310
96325,310
97778,310
95742,310
96731,310
96472,310
98020,310
98660,310
96733,310
97679,310
99059,310
96523,310
95997,310
98088,310
97919,310
96154,310
97151,310
97578,310
97886,310
98599,310
1294,311
5473,311
2546,311
3900,311
805,311
3286,311
5399,311
5804,311
1288,311
4208,311
245,311
4203,311
2081,311
3649,311
351,311
3348,311
2039,311
1794,311
2947,311
4349,311
316,311
1168,311
2355,311
3099,311
3606,311
5212,311
253,311
4284,311
1496,311
4624,311
4124,311
4005,311
435,311
3666,311
5938,311
4874,311
4558,311
3555,311
3313,311
1569,311
6177,311
3066,311
4158,311
5684,311
1928,311
1886,311
3412,311
73,311
142,311
214,311
254,311
290,311
341,311
359,311
383,311
727,311
747,311
762,311
1187,311
1935,311
1979,311
2225,311
2513,311
2524,311
2875,311
3061,311
3233,311
3237,311
3402,311
3565,311
3788,311
4197,311
4288,311
4778,311
4838,311
4890,311
4958,311
5206,311
5364,311
5805,311
5948,311
6019,311
6075,311
10557,312
6531,312
11608,312
10727,312
12533,312
12051,312
14094,312
13438,312
9465,312
10269,312
6857,312
13128,312
11096,312
12047,312
12620,312
11990,312
8476,312
13141,312
7796,312
11037,312
10011,312
9023,312
11403,312
10976,312
7199,312
6515,312
10764,312
8049,312
6997,312
7187,312
8465,312
10395,312
8589,312
9916,312
7480,312
12297,312
9200,312
11313,312
10665,312
6720,312
8488,312
9183,312
9234,312
14187,312
8598,312
8309,312
9644,312
6679,312
6771,312
8907,312
9203,312
6261,312
7109,312
10745,312
10242,312
8812,312
9865,312
7959,312
6189,312
13832,312
9652,312
12122,312
9467,312
12752,312
6300,312
6428,312
6919,312
6986,312
7064,312
7382,312
7943,312
8231,312
9084,312
9160,312
9175,312
9187,312
9380,312
10263,312
10317,312
10862,312
10924,312
11046,312
11325,312
11502,312
11540,312
11550,312
12183,312
12338,312
12381,312
12423,312
12514,312
12680,312
12730,312
12819,312
13845,312
14157,312
18043,313
14295,313
15691,313
17618,313
16410,313
19768,313
16035,313
16964,313
20566,313
18190,313
16658,313
17248,313
19043,313
16262,313
20681,313
18881,313
18904,313
15807,313
18609,313
20006,313
18987,313
19463,313
18061,313
20704,313
16660,313
14634,313
17072,313
14644,313
18122,313
19070,313
16920,313
16240,313
20807,313
17441,313
15588,313
18427,313
14957,313
18608,313
16348,313
19219,313
20755,313
20391,313
14713,313
18760,313
17747,313
17496,313
14345,313
18589,313
14454,313
14512,313
14614,313
14786,313
15196,313
15295,313
15872,313
16046,313
16162,313
16270,313
16346,313
16420,313
16453,313
16619,313
16905,313
16942,313
17444,313
18225,313
18300,313
18843,313
19088,313
19123,313
19605,313
19734,313
20241,313
20478,313
21044,313
23127,314
24287,314
26054,314
24123,314
26233,314
25351,314
21772,314
25583,314
22064,314
24699,314
23187,314
21199,314
22903,314
21969,314
24260,314
21153,314
22877,314
25766,314
25727,314
26291,314
23802,314
23089,314
22533,314
23077,314
24191,314
24543,314
21458,314
25095,314
26361,314
24550,314
25769,314
21215,314
22502,314
24514,314
23465,314
26123,314
25543,314
23348,314
24113,314
26305,314
23013,314
22808,314
23774,314
24762,314
26226,314
25298,314
24132,314
21385,314
21441,314
21491,314
21930,314
22102,314
22108,314
22186,314
22797,314
23079,314
23548,314
23673,314
24094,314
24451,314
25042,314
25241,314
25765,314
25872,314
26292,314
26422,314
26640,314
31872,315
28911,315
33470,315
27242,315
27556,315
27105,315
30798,315
32632,315
28660,315
31896,315
32202,315
32813,315
28634,315
33274,315
32883,315
28872,315
29722,315
31575,315
29695,315
26814,315
33317,315
31498,315
27306,315
29778,315
27822,315
28530,315
31942,315
31267,315
30397,315
30138,315
29941,315
27408,315
30408,315
33568,315
29210,315
31752,315
29534,315
33385,315
32244,315
28159,315
27776,315
27143,315
30843,315
27934,315
26842,315
28054,315
32967,315
29413,315
26895,315
27091,315
27487,315
27632,315
27683,315
28169,315
