,GiftId,Latitude,Longitude,Weight,distance,served,TripId,cluster,trip_index,trip_id
2237,2238,27.4060537669,-102.69220212299999,15.1490136043,6960.129259783007,True,0,40,96.0,129.0
2238,2239,53.6532157281,-84.27079323939999,1.01907797525,4041.5780108795216,True,0,8,118.0,30.0
2239,2240,-17.924229675,-59.006257293999994,3.13621406016,12000.626801882134,True,0,33,271.0,108.0
2240,2241,-86.1604886842,-56.788335985500005,31.893378836100002,19588.152616909218,True,0,56,18.0,183.0
2241,2242,37.7426320469,30.1168659925,1.0,5810.754196182668,True,0,83,101.0,275.0
2242,2243,25.6057576272,111.369485845,1.0,7160.313056975434,True,0,59,55.0,194.0
2243,2244,28.8646070381,56.409286237299995,16.3895308998,6797.945535784743,True,0,61,132.0,204.0
2244,2245,54.1052298022,114.837746966,30.5035756518,3991.3163390676646,True,0,3,34.0,15.0
2245,2246,21.9687950897,23.887868408200003,1.0,7564.724839541751,True,0,46,221.0,152.0
2246,2247,5.94842534854,-4.052493903909999,1.0,9346.108677728747,True,0,2,185.0,13.0
2247,2248,40.147596912,91.8184445751,1.51040372768,5543.334304425135,True,0,88,100.0,294.0
2248,2249,-7.65561772364,-51.8979664522,40.6419658595,10858.809249209218,True,0,20,12.0,62.0
2249,2250,66.0289645583,-22.424085066700002,13.658857523499998,2665.4575275339485,True,0,11,48.0,36.0
2250,2251,60.7241449574,121.104836189,13.292051703299999,3255.3265539186427,True,0,47,35.0,154.0
2251,2252,41.393367522800006,110.455997054,39.4926454102,5404.810932741279,True,0,42,18.0,137.0
2252,2253,-0.360968154495,109.94656218799999,1.0,10047.68122547038,True,0,74,77.0,247.0
2253,2254,49.0455593141,103.88902258899999,19.6463571452,4553.926027837583,True,0,21,34.0,68.0
2254,2255,-74.3378595633,-64.5569706577,32.4087376661,18273.536239064942,True,0,26,38.0,81.0
2255,2256,63.2640634022,48.3822974721,1.0,2972.9005087659443,True,0,98,176.0,327.0
2256,2257,31.6813076092,14.8621682274,42.984108425200006,6484.742722401592,True,0,53,14.0,171.0
2257,2258,-27.4500753522,-70.2138562936,1.0,13059.852513185775,True,0,65,192.0,219.0
2258,2259,27.3664633104,4.38776235958,14.698278869000001,6964.531517689352,True,0,53,148.0,174.0
2259,2260,-89.9609079884,33.0538095691,4.62921127937,20010.739962660307,True,0,25,96.0,79.0
2260,2261,45.0306162374,88.5455993058,50.0,5000.367328733319,True,0,88,5.0,292.0
2261,2262,-73.295518691,-71.8992355086,1.25355593483,18157.633222230914,True,0,26,133.0,82.0
2262,2263,-35.611160646,147.628276248,1.0,13967.323793769852,True,0,55,280.0,182.0
2263,2264,14.488027566800001,22.2123863181,1.0,8396.548235495615,True,0,23,262.0,75.0
2264,2265,36.3231768069,75.11520283600001,1.0,5968.590417469704,True,0,41,164.0,135.0
2265,2266,-89.5883898407,-154.90538081399998,35.7678155358,19969.317834550948,True,0,22,22.0,70.0
2266,2267,53.728579787200005,11.517045991400002,6.21325833553,4033.19790985626,True,0,82,68.0,272.0
2267,2268,-84.8151549607,101.935846686,1.0,19438.558332212207,True,0,29,79.0,91.0
2268,2269,53.7977257617,22.4973627544,1.0,4025.5092282939663,True,0,93,157.0,312.0
2269,2270,-15.191867868800001,20.995340179,15.5559144972,11696.802031275327,True,0,31,132.0,100.0
2270,2271,29.288575318400003,12.4897801724,1.8597192385799999,6750.8024139571635,True,0,53,238.0,174.0
2271,2272,6.3226160056,124.745929479,7.61466105658,9304.500575065884,True,0,62,101.0,207.0
2272,2273,51.017041700200004,-113.612141405,50.0,4334.707188534154,True,0,64,6.0,212.0
2273,2274,-71.9201058563,110.995966414,14.3909139722,18004.694292970464,True,0,72,27.0,239.0
2274,2275,-82.8443333642,-126.07203022600001,30.7884971096,19219.412969359862,True,0,5,5.0,20.0
2275,2276,54.4933403164,93.70728577540001,20.0916975258,3948.1604189112127,True,0,54,60.0,176.0
2276,2277,5.65032624632,21.7558944137,28.939265473400003,9379.255785532909,True,0,23,48.0,73.0
2277,2278,3.0453286095700003,23.689583083200002,33.4038794176,9668.918306660575,True,0,79,69.0,261.0
2278,2279,72.9844546942,-107.673651174,1.0,1892.0423120955975,True,0,38,54.0,122.0
2279,2280,44.5974612945,-74.8357871141,50.0,5048.531960834811,True,0,37,0.0,
2280,2281,11.9025308976,42.5942466391,1.0,8684.04234796706,True,0,68,131.0,229.0
2281,2282,54.7275167672,73.8703090782,15.5453538557,3922.1211856426235,True,0,12,110.0,40.0
2282,2283,40.665592724,112.78651154299999,7.831052554789999,5485.735798107605,True,0,42,102.0,139.0
2283,2284,43.8068607659,99.20776296860001,31.793570123800002,5136.442728617637,True,0,21,38.0,68.0
2284,2285,-30.5369322018,123.88363198799999,1.0,13403.095334139298,True,0,0,232.0,4.0
2285,2286,34.3708946753,9.666378260210001,30.732490488499998,6185.674285882448,True,0,53,38.0,172.0
2286,2287,28.292479964899997,2.60667322196,35.3875783145,6861.563163720584,True,0,30,33.0,94.0
2287,2288,-26.382653905599998,150.544685505,16.970409932,12941.160663732258,True,0,55,135.0,181.0
2288,2289,26.027275299899998,5.17888441776,21.505604459,7113.442430280171,True,0,53,7.0,171.0
2289,2290,-72.8496682846,15.827797308800001,2.2300127949,18108.05691899682,True,0,96,102.0,320.0
2290,2291,-27.264151362399996,18.693324366400002,37.6905292107,13039.178708778496,True,0,63,15.0,208.0
2291,2292,14.709577641300001,-1.22007889112,1.0,8371.91299121349,True,0,2,53.0,11.0
2292,2293,67.5132694068,92.7049095548,23.111450813,2500.4103587868285,True,0,34,10.0,109.0
2293,2294,22.1332229379,-103.480010461,23.773328007699998,7546.441297022833,True,0,40,92.0,129.0
2294,2295,-27.3551034382,-50.299915849799994,25.3207226305,13049.29211817525,True,0,50,65.0,164.0
2295,2296,-13.795436008800001,39.3526109441,20.2812516761,11541.525893038506,True,0,60,64.0,198.0
2296,2297,-16.6027424898,26.0383115873,17.1118507393,11853.684131262095,True,0,31,70.0,99.0
2297,2298,43.086271160699994,98.6258295774,15.8975637595,5216.568636908684,True,0,21,40.0,68.0
2298,2299,-18.945915359100002,133.241408088,1.0,12114.233066579427,True,0,73,77.0,243.0
2299,2300,-18.650374633,-48.0676123079,1.62565199584,12081.37043722026,True,0,50,270.0,165.0
2300,2301,43.4668525225,-6.03768574708,17.9218261025,5174.249920301046,True,0,16,90.0,51.0
2301,2302,-81.954377757,30.1848509602,19.3767651448,19120.454420900358,True,0,25,42.0,79.0
2302,2303,-2.0882917020800003,133.73372812600002,1.0,10239.750840635514,True,0,18,143.0,57.0
2303,2304,59.2398684661,155.08100450700002,1.0,3420.370569488989,True,0,69,176.0,233.0
2304,2305,33.988311004699995,-101.65643051299999,41.117900181100005,6228.215649070222,True,0,40,9.0,127.0
2305,2306,54.2830717685,-111.143923966,17.0612425951,3971.541214670612,True,0,64,76.0,214.0
2306,2307,37.248321062399995,127.293572791,1.0,5865.719069843747,True,0,17,57.0,53.0
2307,2308,50.7855406214,-82.5615198209,1.0,4360.448934009454,True,0,8,181.0,30.0
2308,2309,59.4725672779,-73.1884368792,31.4410855014,3394.4956421806123,True,0,48,70.0,158.0
2309,2310,-83.2159690059,-89.23127107209999,1.0,19260.736967277204,True,0,67,82.0,225.0
2310,2311,26.4219854561,95.1943531369,14.085984531900001,7069.552663415649,True,0,85,68.0,281.0
2311,2312,42.5966939627,-74.7399691259,5.18501453732,5271.007137527141,True,0,37,130.0,119.0
2312,2313,-10.5207438727,30.781166030700003,15.495598624000001,11177.396741181354,True,0,60,135.0,199.0
2313,2314,52.9125122178,-68.4352321889,1.0,4123.940483372697,True,0,48,246.0,159.0
2314,2315,75.27688340899999,90.9159383393,23.8515349429,1637.1358693155314,True,0,34,36.0,110.0
2315,2316,2.5817655356,-61.269782901300005,1.0,9720.464168665794,True,0,1,44.0,6.0
2316,2317,43.6149957072,57.3516455037,23.2590888435,5157.777149745438,True,0,51,97.0,168.0
2317,2318,38.4724581066,112.755472886,1.0,5729.601241011041,True,0,42,118.0,139.0
2318,2319,40.4474845599,32.9855631171,7.519193926719999,5509.9883194152835,True,0,83,200.0,276.0
2319,2320,-83.5365918693,87.06514683290001,1.0,19296.38860305355,True,0,89,106.0,297.0
2320,2321,27.5907526915,42.717171653600005,26.5350994581,6939.5916764107815,True,0,83,66.0,274.0
2321,2322,-23.0638216172,44.5091922641,1.0,12572.123350878028,True,0,15,46.0,48.0
2322,2323,-69.6025112622,75.80986416399999,1.0,17746.989532087686,True,0,89,121.0,297.0
2323,2324,23.7082453105,26.341400632800003,32.6646389568,7371.306799838035,True,0,46,48.0,150.0
2324,2325,-27.9134129489,15.941366585199999,38.656538048499996,13111.373303262497,True,0,63,40.0,209.0
2325,2326,22.7978734917,-16.1325877441,34.0146429439,7472.535527448774,True,0,77,67.0,254.0
2326,2327,9.53733170181,-72.3074075376,1.0,8947.0404990427,True,0,86,291.0,286.0
2327,2328,15.0723896793,28.781622782399996,12.4756076476,8331.570133262318,True,0,23,172.0,75.0
2328,2329,51.8014602458,96.846477584,8.39233271999,4247.48382589753,True,0,54,69.0,176.0
2329,2330,46.3677699458,136.21419842,3.71569702849,4851.68262021528,True,0,17,163.0,55.0
2330,2331,-35.1981744983,147.822474084,23.8572211329,13921.401829371132,True,0,55,110.0,181.0
2331,2332,24.136104541199998,-104.49539898399999,1.0,7323.731024066154,True,0,40,217.0,130.0
2332,2333,-32.2363743858,21.629135134499997,1.0,13592.064683125847,True,0,63,236.0,211.0
2333,2334,27.3452433851,-104.83147035100001,1.0,6966.891065726489,True,0,40,257.0,131.0
2334,2335,51.879392941999996,-8.48294274887,1.0,4238.818105460358,True,0,16,168.0,51.0
2335,2336,48.5796496992,62.3267047462,5.66716406395,4605.732813289383,True,0,51,184.0,169.0
2336,2337,77.1982065112,-19.1794297161,1.0,1423.4944879059062,True,0,11,146.0,37.0
2337,2338,38.2163154006,111.315580244,1.0,5758.083010415248,True,0,42,177.0,139.0
2338,2339,31.4597324403,-91.14632215620001,1.0,6509.380757053685,True,0,90,86.0,300.0
2339,2340,25.428867404899997,25.03732083,1.0,7179.98235226822,True,0,46,198.0,152.0
2340,2341,48.3937357527,16.1329629129,5.75586040413,4626.405500932649,True,0,28,46.0,87.0
2341,2342,-77.215739805,38.1280282206,43.173716660100006,18593.541921432596,True,0,25,7.0,78.0
2342,2343,29.9507920486,-85.1483723747,11.24862815,6677.167273219776,True,0,90,179.0,301.0
2343,2344,21.0183404018,-0.860202022519,1.0,7670.410578841768,True,0,30,178.0,96.0
2344,2345,-10.3020482243,24.632967403000002,1.0,11153.07889460003,True,0,31,288.0,101.0
2345,2346,0.668842979864,114.31047644600001,1.0,9933.171451927581,True,0,62,128.0,207.0
2346,2347,65.31435927390001,-149.061877251,25.8370663042,2744.9180097126205,True,0,4,30.0,18.0
2347,2348,29.931255879899997,25.7240848656,10.0013118958,6679.339596065291,True,0,46,159.0,152.0
2348,2349,-4.26026628784,-73.13832553489999,1.0,10481.263395372942,True,0,81,236.0,270.0
2349,2350,49.2271183107,122.410720552,29.7170640152,4533.737588528987,True,0,3,45.0,15.0
2350,2351,26.1392382121,100.756675782,1.31396176926,7100.99272247118,True,0,92,224.0,309.0
2351,2352,73.624690104,-23.4998088997,1.0,1820.8513826676367,True,0,11,116.0,37.0
2352,2353,-79.5022059336,93.6537787817,1.0,18847.785354877542,True,0,29,113.0,92.0
2353,2354,20.3100609925,-1.65583136861,47.7050917858,7749.167655802736,True,0,30,11.0,93.0
2354,2355,14.4134822142,102.645643691,19.4085846558,8404.837300509666,True,0,27,16.0,83.0
2355,2356,16.6328704248,-7.46854721157,14.9780999125,8158.0525912362,True,0,77,29.0,253.0
2356,2357,-81.2427538834,61.8275390979,1.0,19041.32545647689,True,0,9,112.0,32.0
2357,2358,24.8080450575,107.714494731,1.0,7249.014647646665,True,0,59,179.0,195.0
2358,2359,-8.73593856205,157.555895648,7.695060552819999,10978.93544558881,True,0,18,114.0,57.0
2359,2360,29.5998024571,42.4601656696,13.8972736203,6716.195535099622,True,0,83,127.0,275.0
2360,2361,15.397342948499999,79.2829313847,15.7271398975,8295.436978330716,True,0,58,155.0,192.0
2361,2362,52.9761668329,-109.65411946200001,12.8412084102,4116.862413116066,True,0,44,131.0,144.0
2362,2363,-88.3802856385,-21.7766848879,11.8901348352,19834.98277640843,True,0,14,56.0,47.0
2363,2364,44.090024429399996,75.4661552641,29.533459874000002,5104.956365826351,True,0,12,71.0,40.0
2364,2365,29.152427583,6.8970121868,1.0,6765.94135140779,True,0,53,61.0,172.0
2365,2366,61.530933836,70.0165570628,32.405727381700004,3165.615723745068,True,0,39,25.0,124.0
2366,2367,20.0202178764,34.081380555100004,1.0,7781.396739835904,True,0,66,182.0,223.0
2367,2368,31.3173356636,67.9282388482,3.54946128307,6525.214556193261,True,0,91,180.0,305.0
2368,2369,21.6281384723,-14.082822198499999,1.0,7602.604127124529,True,0,77,277.0,256.0
2369,2370,-31.462268215799998,124.280819044,30.6072971848,13505.9880043376,True,0,0,66.0,3.0
2370,2371,41.0690899626,-104.314513801,8.914542253230001,5440.868952260196,True,0,44,75.0,144.0
2371,2372,-22.1485237,-57.03383911270001,49.9081391215,12470.346866117055,True,0,50,6.0,162.0
2372,2373,-82.4423900916,107.58906552399999,42.1347667843,19174.718916647853,True,0,29,5.0,90.0
2373,2374,-12.8818611327,-54.4860445848,1.0,11439.941001706255,True,0,33,238.0,108.0
2374,2375,46.447415533599994,-96.0679312068,50.0,4842.826434922297,True,0,8,6.0,28.0
2375,2376,45.0870381542,-108.788669233,36.151169712800005,4994.093497833596,True,0,44,30.0,143.0
2376,2377,-87.684968355,168.298609566,28.9773060921,19757.66702207495,True,0,35,31.0,112.0
2377,2378,55.846762138900004,157.92158568899998,1.0,3797.6667786391804,True,0,69,149.0,233.0
2378,2379,5.21256005329,11.6595203447,27.534182820799998,9427.933165254346,True,0,94,76.0,315.0
2379,2380,54.76054547060001,156.505137878,5.4255319292,3918.448561390896,True,0,69,148.0,233.0
2380,2381,25.3787447242,117.51743906200001,26.924170892600003,7185.555740071884,True,0,59,35.0,194.0
2381,2382,-83.21683052729999,133.397726994,1.0,19260.83276408608,True,0,10,30.0,33.0
2382,2383,56.5617694659,35.0181184888,22.2281750117,3718.1615913630935,True,0,93,81.0,312.0
2383,2384,63.0817722145,-47.3329386887,12.4646396006,2993.1703640101955,True,0,45,96.0,148.0
2384,2385,-78.444249003,-117.297996056,10.027594973200001,18730.145911586365,True,0,5,75.0,21.0
2385,2386,-2.06367427681,-65.4461798792,7.69842735098,10237.013507838436,True,0,1,68.0,7.0
2386,2387,6.538898189530001,-60.929637194499996,4.38812222864,9280.451093489259,True,0,1,208.0,9.0
2387,2388,-80.1876351578,147.515322588,11.9021400965,18924.001607182498,True,0,78,84.0,258.0
2388,2389,62.7735849841,73.5297375971,11.028374944200001,3027.4392204873125,True,0,80,94.0,266.0
2389,2390,48.8605519472,14.1429438979,48.7948897644,4574.497908428731,True,0,28,4.0,86.0
2390,2391,36.656077911,-4.50341091979,1.0,5931.573503619411,True,0,99,88.0,330.0
2391,2392,-82.60611125770001,-126.653330244,20.9664978193,19192.923879702503,True,0,5,6.0,20.0
2392,2393,38.8718635963,44.0379154308,1.0,5685.189376882414,True,0,83,252.0,276.0
2393,2394,-23.2647322153,24.647604175799998,1.0,12594.463590095871,True,0,63,186.0,211.0
2394,2395,-87.2920398354,-57.461985605100004,16.188141024,19713.97536416148,True,0,56,8.0,183.0
2395,2396,40.417095076399995,127.34449323,49.248256274700005,5513.367475803832,True,0,17,7.0,52.0
2396,2397,40.4137104039,-85.65817572520001,1.0,5513.743834214185,True,0,90,229.0,301.0
2397,2398,50.3927768355,115.64939800299999,3.59952183766,4404.122274371246,True,0,3,154.0,16.0
2398,2399,-8.76320607095,25.8323798531,1.0,10981.967454240721,True,0,87,264.0,291.0
2399,2400,-68.35324481020001,138.62306416,19.9606171166,17608.07744059804,True,0,10,65.0,34.0
2400,2401,16.3445832417,1.64226051831,7.32811651773,8190.108663413569,True,0,30,143.0,95.0
2401,2402,53.4218331165,24.854127125399998,1.0,4067.3065834032104,True,0,93,185.0,312.0
2402,2403,-33.1174008921,-64.0561602662,24.3212051708,13690.03036086579,True,0,65,69.0,218.0
2403,2404,51.0881076925,65.9344054348,1.0,4326.805010733431,True,0,51,107.0,168.0
2404,2405,-26.2024098917,-51.36550430810001,7.126318315010001,12921.118443828525,True,0,50,204.0,165.0
2405,2406,33.9311516092,-105.94703255,50.0,6234.571483859892,True,0,40,5.0,127.0
2406,2407,82.7766880576,-79.3145831926,1.0,803.1956415659337,True,0,24,63.0,77.0
2407,2408,-19.8636348916,15.545858815499999,1.0,12216.278822676044,True,0,31,198.0,100.0
2408,2409,42.4055711216,76.8941424169,1.0,5292.2590278233565,True,0,41,174.0,135.0
2409,2410,81.4265828297,-90.2237866971,21.631819865100002,953.3204933447092,True,0,24,45.0,77.0
2410,2411,37.014941254899995,-87.3097859202,9.12030666794,5891.6697204190295,True,0,90,90.0,300.0
2411,2412,-2.53312872494,-63.277694207399996,40.745990650100005,10289.214460761214,True,0,1,39.0,6.0
2412,2413,-73.949680175,21.4144779947,11.6468714923,18230.372660457993,True,0,25,84.0,79.0
2413,2414,59.2333137391,-131.75531989,12.397778651900001,3421.0994218769297,True,0,70,92.0,236.0
2414,2415,-69.8361640497,66.1313420633,18.2134477998,17772.970536654047,True,0,9,12.0,31.0
2415,2416,-0.679204940922,34.812338490500004,30.3696030154,10083.06754159273,True,0,87,77.0,289.0
2416,2417,6.353744818559999,-67.9008410709,1.0,9301.03920899226,True,0,86,58.0,284.0
2417,2418,59.3123021101,47.6105276411,1.0,3412.316315757811,True,0,98,165.0,327.0
2418,2419,2.87160804995,16.0986510392,22.2407392659,9688.235151544171,True,0,79,101.0,261.0
2419,2420,5.17713536551,101.771798832,1.0,9431.87221081345,True,0,74,100.0,247.0
2420,2421,11.6244698927,33.440295695900005,24.503581082399997,8714.961321009629,True,0,23,99.0,74.0
2421,2422,54.959352988,-112.379178116,1.0,3896.342174077217,True,0,64,185.0,215.0
2422,2423,-82.9096354401,12.236885324700001,1.0,19226.674228899326,True,0,96,111.0,320.0
2423,2424,-4.26604764517,-44.772212839,9.08145127263,10481.906252977156,True,0,20,232.0,66.0
2424,2425,35.6118586461,126.683384608,1.0,6047.685388180801,True,0,17,55.0,53.0
2425,2426,-26.083142348000003,134.639158961,1.0,12907.85649805573,True,0,73,255.0,244.0
2426,2427,10.2243766052,-12.060404307999999,15.5585028476,8870.644591408729,True,0,77,155.0,255.0
2427,2428,45.1154901155,-0.802208324883,17.9877425417,4990.929784083949,True,0,16,81.0,51.0
2428,2429,54.5969763973,106.175857691,15.6620345601,3936.636612497809,True,0,3,95.0,16.0
2429,2430,-26.449778585300002,-69.6927983503,13.079139353499999,12948.62458756754,True,0,65,35.0,217.0
2430,2431,-25.8541809057,120.595068886,14.3239138859,12882.397147274749,True,0,0,143.0,4.0
2431,2432,51.059500882200005,81.468401673,1.0,4329.985942906274,True,0,12,80.0,40.0
2432,2433,18.892631492899998,79.3691642272,1.0,7906.778625034592,True,0,58,232.0,192.0
2433,2434,70.1241656528,79.27598398010001,23.1903505115,2210.091942236305,True,0,80,20.0,264.0
2434,2435,35.4469112675,24.202567824899997,50.0,6066.026699844441,True,0,46,16.0,149.0
2435,2436,26.0672056382,-101.24300105100001,20.2991848606,7109.002379242011,True,0,40,115.0,130.0
2436,2437,46.0980870559,93.0581742391,43.48869699,4881.669989375003,True,0,88,19.0,292.0
2437,2438,-25.8701714056,-55.7391959398,4.55677626568,12884.175209738141,True,0,50,218.0,165.0
2438,2439,61.2193135682,-75.3239726872,23.3617818261,3200.2663165640474,True,0,48,12.0,156.0
2439,2440,-3.21307197676,-56.628432244799995,14.7905678211,10364.820700769802,True,0,1,149.0,8.0
2440,2441,48.2522110624,9.44463301904,1.0,4642.142328488952,True,0,16,118.0,51.0
2441,2442,44.702015369899996,60.4827967084,17.6294908181,5036.906078090319,True,0,51,25.0,166.0
2442,2443,-68.14474181979999,104.776360627,15.1624371041,17584.89296587534,True,0,29,14.0,90.0
2443,2444,10.6476259672,36.5979559712,31.039353299299997,8823.581409648783,True,0,68,76.0,228.0
2444,2445,-27.927151269899998,129.11525572600002,14.5759084367,13112.900934858308,True,0,73,141.0,244.0
2445,2446,48.7207564651,89.8709581525,1.0,4590.042456806081,True,0,88,146.0,295.0
2446,2447,44.03405504,67.8924576738,1.0,5111.179877975024,True,0,51,193.0,169.0
2447,2448,11.1075753425,76.8785253641,1.0,8772.43737260209,True,0,58,209.0,192.0
2448,2449,12.552981060699999,2.5250778567700003,1.0,8611.715589795214,True,0,2,98.0,12.0
2449,2450,55.02442477140001,-68.025665793,13.930904827200001,3889.1065218954222,True,0,48,123.0,159.0
2450,2451,35.0746686887,-119.308025601,31.2684085075,6107.418186088088,True,0,19,48.0,59.0
2451,2452,53.0929356137,-102.60068028399999,20.9029120524,4103.878317100635,True,0,44,91.0,144.0
2452,2453,73.5072165679,-36.728534120999996,3.4795676374599998,1833.9138438969528,True,0,45,161.0,148.0
2453,2454,27.2451340144,32.342186029699995,3.3974854820999996,6978.022719857905,True,0,66,168.0,223.0
2454,2455,2.4030407620400003,-58.2550414585,21.8669658327,9740.337456751364,True,0,1,140.0,8.0
2455,2456,47.2623296617,94.3538567058,32.8655148425,4752.212118226603,True,0,88,56.0,293.0
2456,2457,-6.15973846541,12.4823493542,20.0575875874,10692.475064821216,True,0,79,128.0,262.0
2457,2458,53.1856842861,19.8382573097,1.0,4093.565135276737,True,0,28,136.0,88.0
2458,2459,11.659713193699998,122.158088498,1.0,8711.04244474022,True,0,62,137.0,207.0
2459,2460,6.52169492055,7.283616034489999,36.694307529899994,9282.364009721538,True,0,2,20.0,10.0
2460,2461,29.8225720583,54.3623385058,24.8352509057,6691.424685635552,True,0,61,86.0,203.0
2461,2462,64.8318807595,46.746405800699996,4.4559028512,2798.567172728905,True,0,98,122.0,327.0
2462,2463,-1.97948400585,-49.095762139799994,1.0,10227.651976834853,True,0,20,246.0,66.0
2463,2464,43.1829685688,126.68419449700001,1.0,5205.816375708285,True,0,17,229.0,55.0
2464,2465,8.08242452033,13.978991323599999,1.0,9108.818796362008,True,0,94,249.0,316.0
2465,2466,27.9595436671,48.196858668800004,19.5347430731,6898.583990931764,True,0,61,104.0,203.0
2466,2467,47.4434246438,104.10952849600001,28.5037709046,4732.075274976296,True,0,21,35.0,68.0
2467,2468,5.46857656624,-4.57192683486,1.0,9399.465427877076,True,0,2,186.0,13.0
2468,2469,-5.61715588743,-36.099673359899995,29.332166153400003,10632.142634864116,True,0,20,74.0,64.0
2469,2470,25.225767358200002,106.63690531700001,1.0,7202.5660470625335,True,0,92,219.0,309.0
2470,2471,1.42958579395,103.830764767,1.0,9848.580710519915,True,0,74,93.0,247.0
2471,2472,-71.1043975955,49.5173233435,19.0752876054,17913.99167274745,True,0,76,49.0,251.0
2472,2473,-10.692255469900001,-57.2697215338,5.28328732893,11196.467960650698,True,0,33,230.0,108.0
2473,2474,27.7335157553,70.8410139566,29.8573716881,6923.717148003989,True,0,91,45.0,303.0
2474,2475,44.147862269899996,18.3604161796,33.154353007800005,5098.525091394674,True,0,28,38.0,87.0
2475,2476,1.7772769015099998,113.246091242,23.5138484338,9809.919223319812,True,0,62,53.0,206.0
2476,2477,-20.986870273900003,123.06180337299999,11.770178975899999,12341.176898615468,True,0,0,149.0,4.0
2477,2478,-7.0218534197,20.405442428900002,7.0797903482,10788.337873922672,True,0,79,213.0,263.0
2478,2479,48.965268012399996,45.7409454721,16.7238082892,4562.85401324031,True,0,6,65.0,23.0
2479,2480,54.2009949358,24.9389264281,17.702670826400002,3980.6677420619058,True,0,93,102.0,312.0
2480,2481,-29.204356018600002,-67.7443333544,19.2425659564,13254.91962320009,True,0,65,106.0,219.0
2481,2482,25.6017595886,28.5784100875,1.0,7160.75761858428,True,0,46,100.0,151.0
2482,2483,56.216988386400004,32.4144192811,1.0,3756.4994982065273,True,0,93,165.0,312.0
2483,2484,52.617864192,-91.3672241165,50.0,4156.703848987492,True,0,8,4.0,28.0
2484,2485,66.2840571697,-119.583042895,10.276632418,2637.092523321757,True,0,38,89.0,122.0
2485,2486,38.6700258079,-99.97317947239999,34.3006665993,5707.632714957653,True,0,44,46.0,143.0
2486,2487,11.526417648199999,16.6707143723,32.2166961728,8725.86423314414,True,0,94,57.0,314.0
2487,2488,39.6551526757,94.0378322275,1.0,5598.0916051570475,True,0,88,155.0,295.0
2488,2489,51.18097248350001,116.33794819200001,33.7798909751,4316.478917110324,True,0,3,31.0,15.0
2489,2490,-73.2731683508,8.51940266461,4.0653304367,18155.1479777919,True,0,96,84.0,320.0
2490,2491,-83.0820508166,-145.339485805,1.0,19245.84594404162,True,0,75,110.0,249.0
2491,2492,26.669163968600003,112.675998597,39.592660963200004,7042.067666850102,True,0,59,13.0,193.0
2492,2493,52.86623074680001,-119.622467086,1.0,4129.086748145544,True,0,64,221.0,215.0
2493,2494,-41.2043490947,-66.9268532831,1.0,14589.257973032243,True,0,7,119.0,27.0
2494,2495,-9.66622248395,36.9584889137,4.379969347169999,11082.37829804309,True,0,60,197.0,199.0
2495,2496,1.57686157905,36.1668908695,24.5630982021,9832.204390399196,True,0,87,98.0,289.0
2496,2497,33.979903782,100.027910425,1.0,6229.150489581632,True,0,92,193.0,309.0
2497,2498,76.9620683485,67.4755122398,14.248437734200001,1449.7518535853135,True,0,39,107.0,126.0
2498,2499,-85.4648726529,104.7214909,23.448760441799998,19510.803643336058,True,0,29,73.0,91.0
2499,2500,-83.4713321885,145.43016241799998,7.81716043227,19289.132057634146,True,0,78,72.0,258.0
2500,2501,-73.4837722905,148.704361786,44.1836340792,18178.566067417898,True,0,78,2.0,257.0
2501,2502,-18.3265606327,21.802974078000002,1.0,12045.363963210419,True,0,31,169.0,100.0
2502,2503,39.7986589954,-74.5481043589,35.182954494200004,5582.134430464976,True,0,37,40.0,118.0
2503,2504,25.3137132807,70.7947850657,2.01049999775,7192.786906661458,True,0,91,192.0,305.0
2504,2505,-7.2263165783000005,33.1798649283,34.8004822814,10811.073139844711,True,0,87,53.0,288.0
2505,2506,52.6641474304,113.76769826200001,1.0,4151.557387688733,True,0,3,129.0,16.0
2506,2507,71.4098577469,115.557440315,1.0,2067.1295041453664,True,0,47,142.0,155.0
2507,2508,43.415590735900004,25.5003270725,46.0622040772,5179.949970901701,True,0,28,12.0,86.0
2508,2509,51.7903968437,-126.677114071,12.030994186,4248.714020082479,True,0,64,157.0,215.0
2509,2510,42.5241842328,127.73984937200001,9.772745669319999,5279.069851624388,True,0,17,190.0,55.0
2510,2511,-15.6683151252,-41.6487022494,1.0,11749.780549000729,True,0,20,331.0,66.0
2511,2512,62.1476846202,80.04686560489999,43.693371580699996,3097.0361655379766,True,0,80,15.0,264.0
2512,2513,20.9424924886,94.4808121394,1.0,7678.844481986189,True,0,85,45.0,281.0
2513,2514,-69.3206254255,94.2376986583,17.6537910414,17715.64525715369,True,0,29,69.0,91.0
2514,2515,34.8423623089,-85.483641712,14.7513182722,6133.249476949012,True,0,90,2.0,298.0
2515,2516,-14.917605339200001,-51.6456921034,1.0,11666.305429415108,True,0,50,129.0,165.0
2516,2517,30.2714877376,-105.266600153,1.0,6641.507539606197,True,0,40,235.0,131.0
2517,2518,-82.3300125228,-40.905272659699996,1.0,19162.22310112864,True,0,56,76.0,184.0
2518,2519,64.7277896842,46.4670208781,5.72865886536,2810.1415722112406,True,0,98,121.0,327.0
2519,2520,15.1830282613,-13.048678071,39.4644846932,8319.267684252769,True,0,77,4.0,252.0
2520,2521,36.0051616787,100.67993735299999,1.0,6003.952086321762,True,0,92,228.0,309.0
