,GiftId,Latitude,Longitude,Weight,distance,served,TripId,cluster,trip_index,trip_id
61794,61795,-83.1675776025,89.7733143702,19.9207450734,19255.356088725912,True,0,24,27.0,1546.0
61795,61796,35.9013315646,119.79714519,1.0,6015.497468242608,True,0,15,42.0,1529.0
61796,61797,39.6107714104,29.628923391999997,1.0,5603.026576696474,True,0,61,93.0,1621.0
61797,61798,8.05423852648,-5.864827538659999,1.0,9111.952935880563,True,0,55,88.0,1608.0
61798,61799,7.40158763995,39.8784746157,1.0,9184.524403332773,True,0,22,137.0,1543.0
61799,61800,35.5067124399,-90.1369957347,31.0970106259,6059.377112866165,True,0,79,18.0,1659.0
61800,61801,26.9084302902,58.7209888535,16.051799621300002,7015.462465771275,True,0,9,47.0,1519.0
61801,61802,9.67581121465,31.9224474494,1.0,8931.64227977068,True,0,72,136.0,1646.0
61802,61803,25.972940323299998,-1.20557325845,30.0250905198,7119.484204017442,True,0,36,35.0,1571.0
61803,61804,-31.1529764452,-52.8874882331,1.0,13471.596328593963,True,0,76,107.0,1654.0
61804,61805,41.7441193019,106.661869564,1.0,5365.809114393808,True,0,3,87.0,1508.0
61805,61806,4.16713001394,17.7853870751,28.817180422699998,9544.17968179189,True,0,5,16.0,1511.0
61806,61807,30.534740462,-87.45194134540002,45.910459812,6612.235172227559,True,0,79,10.0,1659.0
61807,61808,51.0428546091,28.8377727409,20.8122572284,4331.836924022535,True,0,61,27.0,1620.0
61808,61809,41.5053178348,-113.593514141,1.0,5392.362626010605,True,0,41,101.0,1582.0
61809,61810,-13.6331225526,135.507093389,21.8203065483,11523.477460182921,True,0,16,31.0,1532.0
61810,61811,67.5058753112,70.2669010146,5.10938280691,2501.232544704674,True,0,33,42.0,1564.0
61811,61812,16.6173597273,102.46576310100001,17.9299712626,8159.777302106919,True,0,26,45.0,1550.0
61812,61813,5.656544017459999,-72.6746523279,34.1261050878,9378.564400927105,True,0,23,15.0,1544.0
61813,61814,32.0948814641,98.3777933929,16.7604453684,6438.755407943879,True,0,69,70.0,1639.0
61814,61815,35.636234469,107.828622667,22.8032657266,6044.974920341535,True,0,15,26.0,1529.0
61815,61816,2.91658303315,-77.4372662012,31.966361567,9683.234161586406,True,0,23,19.0,1544.0
61816,61817,39.633084456300004,51.0181694211,1.0,5600.545479194406,True,0,60,98.0,1619.0
61817,61818,-15.1912235182,24.589659239099998,5.42512486826,11696.730382757629,True,0,42,95.0,1585.0
61818,61819,1.84681679898,39.1048741741,4.63546855378,9802.186739521767,True,0,22,125.0,1543.0
61819,61820,35.1275125016,126.472577399,1.0,6101.542222189055,True,0,86,58.0,1674.0
61820,61821,69.6361057993,90.3337106106,18.84658829,2264.3617218443924,True,0,94,47.0,1689.0
61821,61822,40.0724630658,34.2294983189,1.0,5551.688806941866,True,0,61,103.0,1621.0
61822,61823,9.80216816097,25.0759314225,17.7313444153,8917.592028393598,True,0,72,45.0,1645.0
61823,61824,24.4961796038,42.4964181728,34.9250860033,7283.69250389381,True,0,64,28.0,1627.0
61824,61825,-28.2936856436,115.006794565,1.0,13153.657697654593,True,0,92,105.0,1686.0
61825,61826,56.5727564415,90.2655559775,1.0,3716.9398954172066,True,0,62,74.0,1623.0
61826,61827,27.7408352586,25.276572778400002,21.2778694088,6922.903256371471,True,0,18,41.0,1535.0
61827,61828,69.5396195818,-109.79721354899999,25.8793907129,2275.090499721516,True,0,66,35.0,1632.0
61828,61829,6.64022705269,26.2915067239,11.7420709643,9269.183837983208,True,0,72,93.0,1646.0
61829,61830,61.197401972899996,160.785583801,1.49258146856,3202.7027747960974,True,0,71,65.0,1643.0
61830,61831,-10.6040577559,30.126699245999998,1.3936070028100003,11186.660822312251,True,0,31,89.0,1560.0
61831,61832,58.795766113,135.15813560200002,30.907422028800003,3469.7524980646194,True,0,43,13.0,1586.0
61832,61833,64.1653294313,141.516038398,9.81212376167,2872.6842987729383,True,0,11,43.0,1522.0
61833,61834,54.4285435228,112.32264994799999,10.1147418686,3955.3654936223684,True,0,85,35.0,1673.0
61834,61835,7.90977470987,-63.952610317399994,8.656340290720001,9128.016579371306,True,0,80,55.0,1663.0
61835,61836,66.2827160499,-125.927836238,2.40492832877,2637.24164903954,True,0,66,90.0,1632.0
61836,61837,29.406290528499998,11.664611123299998,13.475486951099999,6737.713079805146,True,0,91,55.0,1684.0
61837,61838,24.6205201255,-100.13116881799999,28.5578853905,7269.866468704432,True,0,34,32.0,1566.0
61838,61839,0.902573323363,103.112164851,1.0,9907.181823527602,True,0,97,55.0,1694.0
61839,61840,15.8434776964,29.0288697568,1.0,8245.829057764386,True,0,72,130.0,1646.0
61840,61841,51.5697508459,111.237087466,1.0,4273.248735622265,True,0,85,91.0,1673.0
61841,61842,50.4605966217,92.49031980790001,20.7615335541,4396.581058219686,True,0,62,28.0,1623.0
61842,61843,-26.7796982321,-61.0673488133,18.3994088311,12985.309978492065,True,0,76,54.0,1654.0
61843,61844,65.03834062199999,-125.796386528,10.0866005215,2775.6098834631725,True,0,66,33.0,1632.0
61844,61845,-11.0534385774,-51.15951240020001,14.272539903599998,11236.629689794416,True,0,29,63.0,1555.0
61845,61846,-26.9034180198,28.863031330300004,31.6119305757,12999.066991209847,True,0,67,22.0,1633.0
61846,61847,59.38635211890001,67.4381996984,1.0,3404.082330461265,True,0,33,90.0,1564.0
61847,61848,50.9774269847,24.1312406172,25.8335646736,4339.11214391822,True,0,65,40.0,1630.0
61848,61849,33.6368363928,112.51128151299999,23.994890819699997,6267.297842757866,True,0,15,20.0,1529.0
61849,61850,14.929387023,24.750208324099997,1.0,8347.471303139575,True,0,72,99.0,1646.0
61850,61851,28.252584879,113.974446661,42.9164656384,6865.999294870712,True,0,88,5.0,1677.0
61851,61852,-31.235462258200002,-52.9779510358,1.0,13480.76833251972,True,0,76,106.0,1654.0
61852,61853,8.7836819179,20.0990876028,13.150258819000001,9030.842531480259,True,0,72,88.0,1646.0
61853,61854,47.8179285256,105.63940633700001,1.0,4690.432343311441,True,0,85,89.0,1673.0
61854,61855,58.52895615479999,-116.02495604299999,16.358503378800002,3499.420411794707,True,0,66,41.0,1632.0
61855,61856,54.4759781666,-119.993283532,19.0527701758,3950.0910018846166,True,0,10,58.0,1521.0
61856,61857,-18.641628061800002,136.817363949,25.4894529556,12080.397862877284,True,0,16,27.0,1532.0
61857,61858,-17.8236411311,-66.5879614918,32.566552454,11989.44186612189,True,0,2,12.0,1505.0
61858,61859,59.7646946912,77.90626796720001,11.625927091600001,3362.0125558878535,True,0,33,58.0,1564.0
61859,61860,-25.920899954,29.1995257731,1.0,12889.815966956263,True,0,67,110.0,1634.0
61860,61861,43.1639995584,-8.69142816354,38.7803653009,5207.925633428232,True,0,1,7.0,1503.0
61861,61862,-2.19231131443,110.541383116,49.486298199,10251.317293800366,True,0,97,0.0,
61862,61863,61.316366639399995,85.58469679,1.0,3189.474507431336,True,0,94,69.0,1689.0
61863,61864,21.773371511700002,48.555088089899996,6.99894458778,7586.454949962081,True,0,64,61.0,1627.0
61864,61865,69.0775467855,85.9678799568,21.3418290429,2326.470650410539,True,0,94,38.0,1689.0
61865,61866,12.134315456800001,106.01611737299999,8.707175317989998,8658.269080909477,True,0,26,73.0,1550.0
61866,61867,56.3433558398,-69.6928239552,1.0,3742.4480784954553,True,0,40,53.0,1579.0
61867,61868,-88.6492633143,163.405375954,1.0,19864.891729338106,True,0,20,12.0,1537.0
61868,61869,-26.075486561199998,-50.515869305500004,1.0,12907.005213404096,True,0,68,104.0,1637.0
61869,61870,12.151768433099999,-8.74891971134,1.0,8656.328398490066,True,0,55,100.0,1608.0
61870,61871,38.950277573499996,117.373430495,1.4185300386000002,5676.470140439753,True,0,15,73.0,1530.0
61871,61872,-72.6939956684,-90.8170210769,29.7235696452,18090.746913857896,True,0,57,19.0,1612.0
61872,61873,-15.9699052791,18.6958392728,1.0,11783.31584404036,True,0,42,132.0,1585.0
61873,61874,51.4579073075,-71.4056596249,36.556014607399995,4285.685169670321,True,0,90,14.0,1681.0
61874,61875,-71.9481210494,154.044494023,45.4193014249,18007.809440312154,True,0,87,7.0,1675.0
61875,61876,-7.32259874163,14.647883017,18.0104597526,10821.779227933373,True,0,5,9.0,1511.0
61876,61877,17.5614228214,-7.942573841980001,2.62309860014,8054.802275610633,True,0,21,106.0,1540.0
61877,61878,-30.528167486799997,-57.247210134899994,1.0,13402.120742297817,True,0,76,98.0,1654.0
61878,61879,-80.2621337034,-81.026533714,1.0,18932.285467495618,True,0,13,42.0,1526.0
61879,61880,77.12028531770001,-20.2065002874,1.0,1432.1589293011928,True,0,17,36.0,1533.0
61880,61881,32.533222834600004,-86.6366408367,1.0,6390.014071405856,True,0,12,106.0,1525.0
61881,61882,-88.4592827075,-128.782819036,43.0793684496,19843.766849700998,True,0,84,0.0,
61882,61883,-4.3464913779500005,122.73111895,1.0,10490.851187942642,True,0,47,42.0,1593.0
61883,61884,4.647081791690001,11.9134148941,14.5102047981,9490.811479072052,True,0,52,70.0,1602.0
61884,61885,4.85791457042,-64.6734805822,1.61626457716,9467.3679437069,True,0,80,66.0,1663.0
61885,61886,-2.3227872148,-67.97390286699999,6.5152588074399995,10265.825551970891,True,0,80,45.0,1663.0
61886,61887,14.9982074397,2.01761490809,24.5390071502,8339.81882195297,True,0,36,42.0,1571.0
61887,61888,47.2842021964,-69.2323438759,1.0,4749.780003335104,True,0,90,99.0,1682.0
61888,61889,19.5555728699,-7.407493150750001,10.1436694379,7833.062907249432,True,0,21,73.0,1539.0
61889,61890,50.151499836899994,86.3497556325,41.936026334,4430.951052531592,True,0,62,10.0,1622.0
61890,61891,-1.9632702378599998,-70.1168287616,1.0,10225.849088092576,True,0,23,45.0,1545.0
61891,61892,68.5948378528,16.3099341502,5.07058863995,2380.145434772789,True,0,54,42.0,1606.0
61892,61893,61.627284663800005,78.28476156890001,7.0007063437,3154.902000515706,True,0,33,60.0,1564.0
61893,61894,50.9663046766,42.5319585251,27.8491750246,4340.348888151519,True,0,60,22.0,1618.0
61894,61895,58.2412940242,-122.45653260899999,31.7528480631,3531.40698130519,True,0,66,17.0,1631.0
61895,61896,-87.1064152406,-42.1512795947,30.1964156016,19693.334850959276,True,0,38,7.0,1575.0
61896,61897,26.0470118792,-14.1768965724,8.838545345560002,7111.247822792692,True,0,21,86.0,1539.0
61897,61898,33.496067578,-102.174973723,1.0,6282.9506207933955,True,0,34,29.0,1566.0
61898,61899,4.533268490769999,22.895056701199998,9.15841465302,9503.466940719027,True,0,5,76.0,1512.0
61899,61900,44.794018567799995,58.9787647129,1.0,5026.675789248763,True,0,56,95.0,1611.0
61900,61901,31.1689337988,94.54642876540001,4.31459055685,6541.716090663613,True,0,69,113.0,1640.0
61901,61902,-8.29160463246,-51.7636799059,1.0,10929.527766882358,True,0,29,112.0,1555.0
61902,61903,-75.62046681390001,32.7656106949,33.9722131104,18416.15565820919,True,0,6,15.0,1514.0
61903,61904,34.311732825300005,40.9942209203,13.942971755,6192.252783453354,True,0,75,42.0,1652.0
61904,61905,-84.0959286989,56.8337689083,1.71235788439,19358.584020790517,True,0,58,87.0,1615.0
61905,61906,-11.3064310518,-60.1914234387,1.0,11264.761169426947,True,0,48,71.0,1595.0
61906,61907,68.426513728,-82.85590221460001,34.305982684899995,2398.8622234824343,True,0,51,17.0,1599.0
61907,61908,-40.562845690399996,-67.6939130136,41.7947306987,14517.926049048869,True,0,45,4.0,1590.0
61908,61909,60.0839621175,108.71218819100001,25.0309932612,3326.5116378404273,True,0,85,23.0,1672.0
61909,61910,14.8276731073,107.652959476,1.0,8358.781374534567,True,0,26,80.0,1550.0
61910,61911,-85.31581687100001,-8.96054055701,24.6191983208,19494.229396601735,True,0,46,11.0,1592.0
61911,61912,-12.1501072508,-60.844931181599996,11.6588899184,11358.573682486513,True,0,48,67.0,1595.0
61912,61913,5.5102115214600005,15.63018963,1.0,9394.83583208554,True,0,5,111.0,1513.0
61913,61914,-6.55782570663,28.017259186700002,1.0,10736.74034640681,True,0,73,117.0,1648.0
61914,61915,30.148986691399998,50.8288256499,14.6088263056,6655.129034452286,True,0,9,25.0,1518.0
61915,61916,-14.6133320769,28.9362109593,12.939645588,11632.47178633376,True,0,31,64.0,1559.0
61916,61917,-29.923438878699997,128.176861244,5.537582124530001,13334.87798908027,True,0,92,90.0,1686.0
61917,61918,2.6118739911,34.6962332048,1.0,9717.116261165093,True,0,73,108.0,1648.0
61918,61919,41.7734597837,73.2139783024,1.0,5362.546601672341,True,0,99,45.0,1698.0
61919,61920,-30.9989087343,148.59342051,7.14455082494,13454.464780782144,True,0,0,74.0,1502.0
61920,61921,35.3580573737,63.200718975,1.0,6075.906802047615,True,0,77,74.0,1656.0
61921,61922,-23.4741347478,-51.310559082299996,9.490339955449999,12617.748089336395,True,0,68,68.0,1636.0
61922,61923,9.30329064937,26.3003631431,45.9881551891,8973.06467670058,True,0,72,2.0,1644.0
61923,61924,54.197052810500004,112.669732333,19.8607889762,3981.106086395463,True,0,85,34.0,1673.0
61924,61925,71.9353377519,-77.2265951775,20.4471995168,2008.6987935362097,True,0,51,21.0,1599.0
61925,61926,-81.2012583962,140.991961116,2.39553775728,19036.7113688216,True,0,87,74.0,1676.0
61926,61927,54.4292432504,97.8984441812,22.499773103800003,3955.2876874632143,True,0,62,26.0,1622.0
61927,61928,-6.8208608667199995,-36.4605407483,25.533848593400002,10765.988521737958,True,0,96,29.0,1693.0
61928,61929,4.31946366595,-66.47355853170001,33.0783111328,9527.24095253114,True,0,80,19.0,1662.0
61929,61930,16.6832298661,73.671823445,50.0,8152.452876854985,True,0,32,2.0,1561.0
61930,61931,61.72893536270001,-147.101359509,1.0,3143.598958508151,True,0,63,87.0,1625.0
61931,61932,23.3632948098,102.144313993,6.45387986314,7409.663545459376,True,0,26,14.0,1549.0
61932,61933,5.0663897565300005,-75.46960976359999,1.0,9444.186560680188,True,0,23,81.0,1545.0
61933,61934,-25.6944208263,130.227406763,1.7940146528,12864.632636965136,True,0,98,106.0,1696.0
61934,61935,-0.326687720592,14.8942187714,30.4702719938,10043.869415137191,True,0,5,30.0,1512.0
61935,61936,-17.6659839155,34.9700532397,25.6169390335,11971.91118359826,True,0,31,50.0,1559.0
61936,61937,53.2091307582,127.72596145600001,1.0,4090.958006531504,True,0,43,72.0,1587.0
61937,61938,13.1771532305,10.3290767448,19.0571722068,8542.310811160729,True,0,52,48.0,1602.0
61938,61939,34.8288544098,-106.496170743,19.4231850855,6134.751486798559,True,0,41,74.0,1581.0
61939,61940,36.7513849957,-5.28556351296,10.802427426600001,5920.975839327488,True,0,82,84.0,1667.0
61940,61941,18.4112012981,23.5695811271,1.0,7960.311220229853,True,0,72,145.0,1646.0
61941,61942,15.443000165599999,35.0363166709,16.5958375531,8290.360127424487,True,0,72,73.0,1646.0
61942,61943,9.15608588292,9.22758947487,1.95805045308,8989.433099907717,True,0,52,119.0,1602.0
61943,61944,39.9982712062,59.5508289845,1.9415277232900003,5559.93856532771,True,0,56,112.0,1611.0
61944,61945,-25.970118294899997,123.432350752,1.0,12895.288796762205,True,0,92,95.0,1686.0
61945,61946,62.126003108,116.48216185700001,24.1818942142,3099.4470396965994,True,0,81,26.0,1664.0
61946,61947,19.8802062126,105.20233493100001,1.0,7796.9653265215275,True,0,26,95.0,1550.0
61947,61948,57.712898257,79.699371435,29.2197796481,3590.16190987829,True,0,99,23.0,1697.0
61948,61949,37.319995646799995,104.048357184,22.3840941306,5857.74921968911,True,0,3,52.0,1508.0
61949,61950,-82.9247035042,-53.1982991725,14.5971891345,19228.349721181592,True,0,38,18.0,1575.0
61950,61951,57.108461804099996,-111.489847255,14.5043945449,3657.372176919803,True,0,83,37.0,1670.0
61951,61952,-17.1167457863,144.454436116,5.8126777594800005,11910.838690111474,True,0,50,54.0,1598.0
61952,61953,67.8288205699,-44.40907757310001,24.6055134197,2465.3226703533187,True,0,70,16.0,1641.0
61953,61954,81.60852146010001,-13.900493474300001,33.167194042800006,933.089840683568,True,0,17,4.0,1533.0
61954,61955,16.8029321188,-8.83457333013,1.0,8139.1425936468195,True,0,21,107.0,1540.0
61955,61956,-0.630396524021,9.93406624163,33.5766288809,10077.640293255783,True,0,5,12.0,1511.0
61956,61957,51.5241782935,101.61056961700001,13.7525194479,4278.316172243389,True,0,85,41.0,1673.0
61957,61958,60.6708676103,-100.436710042,1.0,3261.2507246212444,True,0,83,82.0,1670.0
61958,61959,57.766621059399995,132.2669928,13.5722894937,3584.188206806282,True,0,43,47.0,1587.0
61959,61960,0.824924983524,-68.29368946539999,1.0,9915.815924980072,True,0,23,24.0,1544.0
61960,61961,13.957833551099998,-14.7410479524,5.395937236009999,8455.50312017876,True,0,21,82.0,1539.0
61961,61962,-3.9933208369599997,-40.7066442627,39.124038019000004,10451.580415544244,True,0,96,11.0,1692.0
61962,61963,7.1594388453999995,33.5334829657,1.0,9211.450120779828,True,0,22,147.0,1543.0
61963,61964,-71.64364122960001,-66.3024460885,37.475757199899995,17973.952829084745,True,0,13,7.0,1526.0
61964,61965,47.3705438358,29.233653543699997,30.8713496527,4740.17925107565,True,0,61,10.0,1620.0
61965,61966,-86.3920293148,175.21144684599997,8.20981605742,19613.89876034404,True,0,20,25.0,1537.0
61966,61967,-73.4315330999,119.89965882700001,1.0,18172.75733445115,True,0,89,70.0,1680.0
61967,61968,44.367937493199996,-74.8142832059,18.766594788800003,5074.053843083546,True,0,90,48.0,1682.0
61968,61969,46.191508589399994,72.0856289785,1.0,4871.28198881045,True,0,99,81.0,1698.0
61969,61970,-84.39246717479999,143.651344921,31.2355458394,19391.55759486551,True,0,87,21.0,1675.0
61970,61971,-8.74182845616,19.956701825699998,1.0,10979.590371932314,True,0,42,26.0,1583.0
61971,61972,51.476059859799996,75.3164987771,25.0811096567,4283.666697948912,True,0,99,27.0,1697.0
61972,61973,20.592787583499998,30.1287070795,27.701590769000003,7717.729893256023,True,0,18,32.0,1535.0
61973,61974,59.983658578000004,-96.6804789234,1.0,3337.664882557319,True,0,4,46.0,1510.0
61974,61975,-80.74113117489999,16.2291869843,13.3117439906,18985.54755620198,True,0,59,17.0,1616.0
61975,61976,66.2462470817,141.70595257600002,1.0,2641.2968132833407,True,0,11,74.0,1523.0
61976,61977,-27.731280017,141.283638005,1.0,13091.121045260317,True,0,98,84.0,1696.0
61977,61978,24.221313438200003,-101.950398812,19.4016107658,7314.256227014772,True,0,34,9.0,1565.0
61978,61979,34.7177493152,138.989239475,4.67366991076,6147.105809642443,True,0,86,39.0,1674.0
61979,61980,65.1755956671,-47.521411512200004,27.5764278152,2760.347818791682,True,0,70,24.0,1641.0
61980,61981,26.7554081772,101.998157059,20.7170855922,7032.477748401306,True,0,69,16.0,1638.0
61981,61982,18.6382230094,80.9677755309,1.0,7935.067557695126,True,0,32,108.0,1562.0
61982,61983,32.1254294595,-106.12906569,35.2652073958,6435.358625836238,True,0,34,17.0,1565.0
61983,61984,73.3943936925,-92.57068506799999,21.2278774822,1846.4591752508845,True,0,4,10.0,1510.0
61984,61985,54.3920050396,36.0440130064,4.55157690449,3959.428387581495,True,0,37,73.0,1574.0
61985,61986,39.5506539028,100.593489548,36.087896819499996,5609.711338544111,True,0,3,19.0,1507.0
61986,61987,33.3606733126,98.4664295419,1.0,6298.005776202642,True,0,3,55.0,1508.0
61987,61988,56.4915940638,116.241558537,1.0,3725.9647400518556,True,0,81,48.0,1665.0
61988,61989,35.4992306998,-86.3170290654,38.5646573119,6060.209044407758,True,0,12,3.0,1524.0
61989,61990,-14.870358081700001,18.323646929200002,9.90166709066,11661.051774083238,True,0,42,106.0,1585.0
61990,61991,-16.4876693504,-45.233834976000004,1.0,11840.888581967753,True,0,68,78.0,1636.0
61991,61992,-38.4976298771,177.24971339299998,15.512475398900001,14288.284528183793,True,0,78,3.0,1658.0
61992,61993,-74.9032256859,-99.7035055517,35.7233248219,18336.402083594763,True,0,57,13.0,1612.0
61993,61994,27.256471371999996,8.75035546407,23.2047845232,6976.762063211232,True,0,91,26.0,1683.0
61994,61995,2.7057841477900006,43.5570017915,23.8760067652,9706.673928180768,True,0,22,14.0,1541.0
61995,61996,51.7118868225,141.022562615,1.0,4257.443936130676,True,0,43,78.0,1587.0
61996,61997,7.6571054951,3.5290389102399997,18.323781556900002,9156.112114172995,True,0,52,29.0,1601.0
61997,61998,-13.9328435663,16.5171169784,22.350092943699998,11556.804916315128,True,0,42,54.0,1584.0
61998,61999,67.8925495192,-33.280894094299995,25.8178956689,2458.2363345107697,True,0,17,13.0,1533.0
61999,62000,49.436023112600004,64.5625511004,1.0,4510.508434406019,True,0,56,145.0,1611.0
62000,62001,-85.1596756117,118.103106099,28.8261825915,19476.86728072767,True,0,89,15.0,1679.0
62001,62002,36.328152798400005,107.93370923200001,15.4834208308,5968.037112459877,True,0,15,27.0,1529.0
62002,62003,38.9873570557,-102.78573810200001,1.0,5672.347090136505,True,0,41,109.0,1582.0
62003,62004,65.2464236109,-18.5764281943,13.5952883274,2752.4721107764562,True,0,17,25.0,1533.0
62004,62005,-5.97105878353,-76.7706392227,1.0,10671.494841435253,True,0,95,112.0,1691.0
62005,62006,23.4538594057,25.0402029377,1.0,7399.593221861681,True,0,18,77.0,1535.0
62006,62007,60.8738903871,5.79444803391,27.2512412995,3238.6756218477926,True,0,54,13.0,1606.0
62007,62008,-12.2393835772,18.207076688900003,13.1839068165,11368.500757051655,True,0,42,87.0,1585.0
62008,62009,33.0663334023,42.317810593400004,1.0,6330.734880937015,True,0,75,88.0,1652.0
62009,62010,53.5666766554,-118.5254248,32.934090352800006,4051.200716720287,True,0,10,11.0,1520.0
62010,62011,31.986080238099998,64.7828642488,1.0,6450.853552287786,True,0,77,132.0,1657.0
62011,62012,12.414400472,33.6058981185,1.0,8627.125048190072,True,0,72,134.0,1646.0
62012,62013,39.9659757509,75.75377878729999,50.0,5563.529656110748,True,0,39,2.0,1576.0
62013,62014,61.06450612,-118.50525913799999,20.4268924075,3217.480119410679,True,0,66,23.0,1631.0
62014,62015,46.1712180764,-105.75424929100001,25.701722169,4873.538190915064,True,0,41,61.0,1581.0
62015,62016,-32.743877611100004,-54.9557969117,8.93713565082,13648.49646703496,True,0,76,74.0,1654.0
62016,62017,-20.594584068699998,146.71645333700002,31.7242046982,12297.55666280458,True,0,0,25.0,1502.0
62017,62018,46.853204194499995,98.2310170933,8.473348555589999,4797.704794540328,True,0,3,88.0,1508.0
62018,62019,60.784555633000004,29.2799033124,25.8682149332,3248.6091932767513,True,0,37,30.0,1573.0
62019,62020,17.4605900529,12.274129356500001,11.3538294144,8066.014367907358,True,0,52,68.0,1602.0
62020,62021,21.9658845062,51.19909381229999,24.643215940500003,7565.048481660528,True,0,64,35.0,1627.0
62021,62022,-78.2611961838,29.3809188578,1.0,18709.79136678334,True,0,6,83.0,1515.0
62022,62023,21.2030851199,-89.2052051225,4.356862657,7649.867903464668,True,0,44,51.0,1589.0
62023,62024,19.2487827624,-13.144414890899998,1.0,7867.176410748172,True,0,21,117.0,1540.0
62024,62025,-86.32795411139999,-11.361860265,6.103995275569999,19606.77392280226,True,0,19,38.0,1536.0
62025,62026,45.6301699496,82.1126340447,23.5625707972,4933.699997685765,True,0,99,33.0,1698.0
62026,62027,51.608331010200004,105.919953159,21.975610564,4268.958817082991,True,0,85,38.0,1673.0
62027,62028,45.198605551899995,-71.8789441696,1.0,4981.6877692304215,True,0,90,96.0,1682.0
62028,62029,29.320160233800003,98.6684783443,37.7490785501,6747.290331606185,True,0,69,13.0,1638.0
62029,62030,-13.230700775999999,22.5588398783,6.05046643208,11478.73020025371,True,0,42,124.0,1585.0
62030,62031,47.8874006458,-67.6999760627,50.0,4682.707396001961,True,0,90,2.0,1681.0
62031,62032,-4.47023996891,-58.506965172700006,1.0,10504.611403436806,True,0,48,83.0,1595.0
62032,62033,64.0569297175,90.6862541378,21.865824843600002,2884.7377969972194,True,0,94,32.0,1688.0
62033,62034,7.6526333290799995,18.5616469826,46.9387226849,9156.609396345531,True,0,52,5.0,1601.0
62034,62035,-76.1131291616,95.5554738352,16.1799750412,18470.93721182222,True,0,8,26.0,1517.0
62035,62036,-35.4511286813,-69.983915387,10.9858204942,13949.529051194251,True,0,45,2.0,1590.0
62036,62037,30.2950372042,90.93176121309999,7.59343988781,6638.8889583950895,True,0,69,92.0,1640.0
62037,62038,67.0757419584,-66.8653230461,23.7451164954,2549.061191316647,True,0,40,22.0,1578.0
62038,62039,-21.0233234326,119.394832896,23.0064289818,12345.230304923074,True,0,92,19.0,1685.0
62039,62040,20.3532845704,93.231006816,40.6908561745,7744.3614132288285,True,0,69,9.0,1638.0
62040,62041,48.6935654733,53.274265198500004,1.0,4593.065957144674,True,0,60,120.0,1619.0
62041,62042,-10.9629224051,-58.2384420442,19.7747402228,11226.56475065537,True,0,48,49.0,1595.0
62042,62043,46.2759567813,-65.3569297393,1.14152439081,4861.891778306862,True,0,90,101.0,1682.0
62043,62044,72.09707225529999,94.0943482661,1.0,1990.7147372947534,True,0,94,88.0,1689.0
62044,62045,62.823020782700006,59.2961916104,4.0566142666600005,3021.9422104883697,True,0,14,65.0,1528.0
62045,62046,18.5607959725,30.7751089092,11.704570191099998,7943.677051383527,True,0,72,57.0,1645.0
62046,62047,69.6231636303,78.86041185170001,1.0,2265.800825376969,True,0,94,91.0,1689.0
62047,62048,42.4233465411,80.6098546241,1.0,5290.282491355978,True,0,39,86.0,1577.0
62048,62049,-12.868022831400001,143.25052036399998,19.1159328138,11438.402252808315,True,0,50,31.0,1597.0
62049,62050,39.7634504171,28.3306188526,1.0,5586.049445746303,True,0,61,95.0,1621.0
62050,62051,35.1355751714,-106.697501117,17.0013048323,6100.645694212084,True,0,41,75.0,1581.0
62051,62052,-1.64363441984,113.141019767,1.0,10190.307206754866,True,0,47,58.0,1593.0
62052,62053,4.462044692019999,12.6914081922,1.0,9511.386665796379,True,0,52,135.0,1602.0
62053,62054,19.517094145,7.101829189199999,1.0,7837.3415462420635,True,0,36,77.0,1571.0
62054,62055,-80.0321958271,148.985014909,1.0,18906.717542207636,True,0,87,78.0,1676.0
62055,62056,52.2063388813,136.503696711,1.0,4202.463375723159,True,0,43,75.0,1587.0
62056,62057,37.2073850432,117.437007491,4.50990996042,5870.270947495811,True,0,15,68.0,1530.0
62057,62058,30.3157287843,82.5569469258,1.0,6636.588159663709,True,0,39,121.0,1577.0
62058,62059,60.1987158012,-103.167933979,25.022565681,3313.7516103992143,True,0,83,18.0,1669.0
62059,62060,-19.226919400499998,135.454871707,17.9482084841,12145.479290349727,True,0,16,37.0,1532.0
62060,62061,-23.6203276892,-48.9070281751,40.249377010500005,12634.004002731317,True,0,68,7.0,1635.0
62061,62062,40.1418280205,69.40965560149999,1.0,5543.975775892296,True,0,56,138.0,1611.0
62062,62063,44.57620681979999,-87.0998739692,8.66609787305,5050.895350589948,True,0,12,53.0,1525.0
62063,62064,-88.6610071208,-117.38587252,17.0059690191,19866.19758104035,True,0,28,39.0,1552.0
62064,62065,-68.9559182764,98.4616266731,10.4276781253,17675.091672462775,True,0,8,36.0,1517.0
62065,62066,-24.7304273721,119.443645645,16.4991147644,12757.44145553953,True,0,92,58.0,1686.0
62066,62067,-2.86944862325,-73.6287075062,1.0,10326.6115271829,True,0,23,93.0,1545.0
62067,62068,26.5924155048,-81.7043634571,8.40391977582,7050.601706652424,True,0,44,23.0,1588.0
62068,62069,-21.998525274899997,119.51455864,1.0,12453.667802241262,True,0,92,98.0,1686.0
62069,62070,0.506458124606,99.9238842007,18.272471207,9951.227823996182,True,0,97,26.0,1694.0
62070,62071,11.350963668599999,2.35907931338,10.2875236359,8745.37382553526,True,0,55,64.0,1608.0
62071,62072,1.48585569282,19.001214155699998,13.1193868373,9842.323783242764,True,0,5,23.0,1511.0
